TransactionID,TransactionDate,Category,ProductName,Quantity,UnitPrice
8719,09-09-2024,Electronics,Smartphone,2,26519.74
8720,15-03-2025,Apparel,T-Shirt,4,760.25
8721,02-04-2025,Electronics,Laptop,5,79144.68
8722,07-09-2024,Apparel,Jeans,1,2158.77
8723,09-07-2025,Home Goods,Coffee Maker,3,3410.92
8724,04-11-2024,Apparel,Jeans,3,2387.17
8725,24-10-2024,Apparel,T-Shirt,4,708.91
8726,05-03-2025,Apparel,Jeans,4,2175.89
8727,10-02-2025,Electronics,Smartphone,1,28113.93
8728,07-11-2024,Electronics,Laptop,5,67059.49
8729,24-11-2024,Home Goods,Coffee Maker,4,3323.33
8730,26-10-2024,Home Goods,Bed Sheets,5,1201.16
8731,03-01-2025,Apparel,T-Shirt,3,703.44
8732,08-12-2024,Home Goods,Bed Sheets,5,1254.77
8733,10-10-2024,Apparel,T-Shirt,1,897.66
8734,04-04-2025,Apparel,T-Shirt,1,663.92
8735,28-11-2024,Electronics,Smartphone,4,26748.76
8736,23-09-2024,Electronics,Smartphone,3,29738.99
8737,06-06-2025,Electronics,Laptop,5,74348.55
8738,27-03-2025,Apparel,T-Shirt,3,733.97
8739,02-12-2024,Apparel,T-Shirt,4,825.04
8740,08-06-2025,Electronics,Smartphone,3,28476.35
8741,12-11-2024,Apparel,T-Shirt,5,898.06
8742,04-10-2024,Home Goods,Coffee Maker,1,3547.2
8743,11-03-2025,Apparel,Jeans,4,2186.5
8744,12-06-2025,Electronics,Laptop,5,83209.15
8745,07-08-2024,Home Goods,Coffee Maker,5,3136.32
8746,18-12-2024,Apparel,Jeans,5,2308.84
8747,29-11-2024,Electronics,Laptop,2,81240.56
8748,27-12-2024,Home Goods,Bed Sheets,4,1269.74
8749,28-10-2024,Electronics,Laptop,5,67580.75
8750,19-12-2024,Electronics,Smartphone,1,28351.03
8751,18-11-2024,Home Goods,Coffee Maker,1,3139.61
8752,28-04-2025,Apparel,T-Shirt,4,754.16
8753,24-01-2025,Apparel,Jeans,1,1960.34
8754,30-05-2025,Electronics,Smartphone,1,25293.07
8755,23-03-2025,Electronics,Laptop,5,75508.8
8756,27-04-2025,Electronics,Laptop,4,75647.67
8757,01-01-2025,Home Goods,Coffee Maker,5,3535.44
8758,29-03-2025,Electronics,Laptop,5,69966.09
8759,16-05-2025,Electronics,Smartphone,3,28730.21
8760,16-04-2025,Electronics,Laptop,2,78513.42
8761,21-10-2024,Apparel,T-Shirt,4,833.92
8762,01-04-2025,Electronics,Laptop,4,69450.38
8763,18-08-2024,Home Goods,Coffee Maker,5,3380.98
8764,04-02-2025,Home Goods,Bed Sheets,4,1079.5
8765,09-01-2025,Electronics,Laptop,5,76925.5
8766,23-11-2024,Apparel,T-Shirt,2,665.45
8767,04-11-2024,Apparel,T-Shirt,1,814.21
8768,12-04-2025,Electronics,Laptop,5,75817.1
8769,11-03-2025,Apparel,Jeans,4,2357.05
8770,20-12-2024,Apparel,T-Shirt,1,727.11
8771,28-03-2025,Electronics,Laptop,4,72308.54
8772,30-07-2025,Electronics,Smartphone,5,27103.93
8773,24-07-2025,Electronics,Smartphone,3,20134.81
8774,05-02-2025,Apparel,T-Shirt,2,948.8
8775,02-10-2024,Electronics,Smartphone,1,23194.1
8776,25-08-2024,Electronics,Smartphone,1,24282.7
8777,12-02-2025,Electronics,Smartphone,4,28242.17
8778,18-03-2025,Apparel,T-Shirt,3,661.03
8779,05-07-2025,Electronics,Smartphone,2,24132.34
8780,01-02-2025,Home Goods,Bed Sheets,1,1375.45
8781,22-01-2025,Electronics,Laptop,4,81551.69
8782,11-12-2024,Home Goods,Coffee Maker,3,3195.95
8783,02-12-2024,Home Goods,Coffee Maker,4,3964.34
8784,20-10-2024,Electronics,Smartphone,4,27822.6
8785,21-08-2024,Home Goods,Bed Sheets,1,1009.49
8786,25-01-2025,Electronics,Smartphone,3,27412.79
8787,15-09-2024,Home Goods,Bed Sheets,4,1150.43
8788,26-05-2025,Electronics,Smartphone,1,21482.89
8789,01-04-2025,Home Goods,Coffee Maker,5,3551.54
8790,24-07-2025,Home Goods,Bed Sheets,1,1159.68
8791,19-08-2024,Home Goods,Bed Sheets,4,1157.84
8792,30-07-2025,Apparel,T-Shirt,5,925.97
8793,23-05-2025,Home Goods,Bed Sheets,5,1145.13
8794,01-11-2024,Home Goods,Bed Sheets,5,1255.53
8795,08-01-2025,Electronics,Smartphone,1,26025.59
8796,05-05-2025,Apparel,T-Shirt,1,849.95
8797,06-04-2025,Home Goods,Bed Sheets,1,1318.09
8798,13-04-2025,Electronics,Smartphone,4,24828.15
8799,10-01-2025,Electronics,Smartphone,4,20417.82
8800,20-08-2024,Home Goods,Coffee Maker,3,3671.17
8801,17-08-2024,Apparel,Jeans,2,1964.03
8802,29-06-2025,Apparel,Jeans,5,2123.45
8803,15-04-2025,Electronics,Laptop,1,81728.96
8804,17-08-2024,Home Goods,Coffee Maker,4,3872.19
8805,06-07-2025,Apparel,T-Shirt,5,654.88
8806,11-08-2024,Electronics,Laptop,1,81085.66
8807,02-11-2024,Apparel,T-Shirt,5,675.63
8808,16-07-2025,Electronics,Laptop,1,69072.11
8809,24-02-2025,Home Goods,Bed Sheets,5,1085.79
8810,26-09-2024,Apparel,T-Shirt,4,797.14
8811,21-02-2025,Electronics,Smartphone,5,24551.36
8812,01-02-2025,Home Goods,Coffee Maker,3,3757.97
8813,18-12-2024,Apparel,T-Shirt,1,828.61
8814,15-08-2024,Electronics,Laptop,2,81436.91
8815,31-08-2024,Electronics,Laptop,4,69299.53
8816,31-01-2025,Apparel,Jeans,3,2052.89
8817,11-02-2025,Home Goods,Coffee Maker,1,3123.85
8818,01-03-2025,Electronics,Laptop,1,83292.14
8819,13-11-2024,Home Goods,Bed Sheets,4,1085.65
8820,26-02-2025,Apparel,Jeans,1,2306.97
8821,24-07-2025,Home Goods,Coffee Maker,2,3097.97
8822,31-01-2025,Apparel,T-Shirt,3,799.33
8823,09-11-2024,Apparel,T-Shirt,5,900.59
8824,24-04-2025,Home Goods,Coffee Maker,5,3726.92
8825,04-11-2024,Electronics,Smartphone,2,24147.03
8826,15-12-2024,Home Goods,Bed Sheets,5,1222.45
8827,22-07-2025,Electronics,Laptop,1,65229.26
8828,09-04-2025,Electronics,Smartphone,2,27101.15
8829,01-04-2025,Electronics,Smartphone,4,23995.15
8830,08-08-2024,Electronics,Smartphone,5,27003.48
8831,07-11-2024,Apparel,T-Shirt,1,923.33
8832,18-05-2025,Electronics,Smartphone,1,25638.11
8833,11-11-2024,Electronics,Smartphone,5,21605.78
8834,31-10-2024,Electronics,Smartphone,3,20847.9
8835,23-04-2025,Apparel,T-Shirt,4,823.67
8836,27-02-2025,Electronics,Laptop,5,81235.42
8837,24-07-2025,Apparel,Jeans,5,2143.17
8838,26-06-2025,Electronics,Laptop,2,65235.57
8839,14-03-2025,Home Goods,Coffee Maker,3,3831.61
8840,05-01-2025,Electronics,Laptop,5,75139.68
8841,19-11-2024,Home Goods,Bed Sheets,1,1228.9
8842,25-07-2025,Home Goods,Coffee Maker,1,3927.47
8843,21-11-2024,Electronics,Laptop,1,68556.33
8844,07-07-2025,Electronics,Smartphone,5,23555.74
8845,15-02-2025,Electronics,Smartphone,5,25943.95
8846,18-07-2025,Electronics,Laptop,4,66998.47
8847,29-09-2024,Apparel,Jeans,4,2107.71
8848,03-02-2025,Apparel,T-Shirt,4,898.92
8849,04-03-2025,Home Goods,Coffee Maker,4,3718.97
8850,28-10-2024,Home Goods,Bed Sheets,5,1227.05
8851,11-05-2025,Home Goods,Coffee Maker,3,3368.3
8852,03-03-2025,Apparel,T-Shirt,3,827.57
8853,25-07-2025,Apparel,Jeans,2,2450.05
8854,09-07-2025,Apparel,T-Shirt,2,699.42
8855,12-02-2025,Electronics,Laptop,3,83102.17
8856,17-09-2024,Electronics,Laptop,4,84121.33
8857,05-02-2025,Electronics,Laptop,4,77896.56
8858,18-08-2024,Home Goods,Bed Sheets,2,1025.7
8859,09-11-2024,Apparel,T-Shirt,1,875.54
8860,27-08-2024,Apparel,Jeans,1,2116.42
8861,21-06-2025,Apparel,Jeans,5,2132.2
8862,18-03-2025,Apparel,Jeans,2,2334.35
8863,13-01-2025,Home Goods,Coffee Maker,4,3459.14
8864,08-05-2025,Electronics,Laptop,4,67259.39
8865,08-10-2024,Electronics,Laptop,3,65693.61
8866,10-06-2025,Home Goods,Bed Sheets,1,1123.45
8867,20-11-2024,Apparel,T-Shirt,5,700.25
8868,22-04-2025,Electronics,Smartphone,1,29086.95
8869,13-05-2025,Apparel,Jeans,4,2486.3
8870,03-12-2024,Apparel,Jeans,1,1991.67
8871,29-08-2024,Electronics,Smartphone,5,25083.96
8872,05-12-2024,Apparel,Jeans,4,2095.6
8873,05-05-2025,Apparel,T-Shirt,3,683.34
8874,31-10-2024,Electronics,Laptop,3,84918.64
8875,24-06-2025,Apparel,Jeans,2,1903.45
8876,03-06-2025,Home Goods,Coffee Maker,3,3538.8
8877,07-06-2025,Apparel,Jeans,4,1956.62
8878,19-02-2025,Apparel,Jeans,1,2055.8
8879,07-03-2025,Apparel,Jeans,5,2385.44
8880,08-02-2025,Electronics,Laptop,1,78984
8881,01-10-2024,Apparel,T-Shirt,2,686.1
8882,01-07-2025,Electronics,Smartphone,2,28146.41
8883,30-09-2024,Electronics,Smartphone,5,28677.21
8884,28-06-2025,Home Goods,Bed Sheets,3,1150.82
8885,25-02-2025,Apparel,Jeans,4,1914.15
8886,13-01-2025,Home Goods,Coffee Maker,1,3563.03
8887,12-10-2024,Apparel,T-Shirt,2,764.05
8888,15-11-2024,Electronics,Smartphone,5,26222.87
8889,04-05-2025,Electronics,Smartphone,2,20125.8
8890,27-03-2025,Apparel,Jeans,5,1965.71
8891,12-02-2025,Home Goods,Coffee Maker,2,3438.18
8892,06-01-2025,Electronics,Smartphone,3,21907.2
8893,27-04-2025,Apparel,Jeans,3,2049.35
8894,25-01-2025,Electronics,Laptop,1,71090.69
8895,17-11-2024,Electronics,Smartphone,2,20515.57
8896,19-10-2024,Home Goods,Coffee Maker,5,3914.55
8897,12-05-2025,Electronics,Laptop,3,67940.62
8898,27-11-2024,Electronics,Laptop,2,69178.56
8899,09-05-2025,Apparel,T-Shirt,1,812.61
8900,12-12-2024,Home Goods,Coffee Maker,3,3576.93
8901,27-03-2025,Electronics,Laptop,2,73978.81
8902,27-08-2024,Electronics,Laptop,2,69101.64
8903,28-02-2025,Home Goods,Bed Sheets,3,1193.77
8904,15-08-2024,Home Goods,Bed Sheets,2,1095.79
8905,14-06-2025,Electronics,Smartphone,3,20424.79
8906,05-08-2024,Electronics,Smartphone,3,21983.64
8907,04-06-2025,Apparel,T-Shirt,5,713.92
8908,20-12-2024,Electronics,Laptop,1,80762
8909,19-12-2024,Apparel,T-Shirt,2,864.8
8910,22-01-2025,Home Goods,Bed Sheets,2,1198.37
8911,22-09-2024,Apparel,T-Shirt,2,877.47
8912,08-10-2024,Home Goods,Bed Sheets,2,1232.37
8913,09-01-2025,Electronics,Smartphone,5,21912
8914,01-08-2025,Home Goods,Coffee Maker,3,3311.14
8915,05-11-2024,Electronics,Laptop,1,81729.93
8916,05-02-2025,Apparel,Jeans,3,2116.77
8917,16-10-2024,Electronics,Laptop,3,82867.39
8918,30-08-2024,Apparel,Jeans,1,1964.44
8919,12-08-2024,Electronics,Laptop,5,77958.17
8920,29-11-2024,Home Goods,Bed Sheets,2,1125.4
8921,22-06-2025,Electronics,Laptop,3,72492.11
8922,30-09-2024,Home Goods,Bed Sheets,5,1057.28
8923,28-05-2025,Apparel,Jeans,3,2328.26
8924,29-10-2024,Home Goods,Coffee Maker,5,3494.47
8925,20-11-2024,Home Goods,Coffee Maker,3,3601.21
8926,04-04-2025,Apparel,T-Shirt,1,769.21
8927,31-12-2024,Apparel,T-Shirt,1,740.1
8928,05-06-2025,Apparel,T-Shirt,5,831.81
8929,04-02-2025,Apparel,Jeans,4,2420.7
8930,24-07-2025,Electronics,Smartphone,1,24733.43
8931,04-06-2025,Home Goods,Bed Sheets,1,1231.09
8932,01-05-2025,Home Goods,Bed Sheets,5,1351.19
8933,19-07-2025,Electronics,Laptop,2,67201.66
8934,06-08-2024,Apparel,T-Shirt,4,688.28
8935,14-07-2025,Home Goods,Bed Sheets,4,1255.9
8936,11-05-2025,Apparel,T-Shirt,2,691.19
8937,01-07-2025,Electronics,Laptop,4,73425.84
8938,27-10-2024,Apparel,Jeans,4,2396.7
8939,23-03-2025,Home Goods,Bed Sheets,5,1239.61
8940,21-09-2024,Electronics,Laptop,5,79564.01
8941,06-12-2024,Apparel,T-Shirt,5,783.6
8942,04-06-2025,Apparel,Jeans,5,2151.8
8943,04-07-2025,Home Goods,Bed Sheets,3,1147.36
8944,04-07-2025,Home Goods,Bed Sheets,3,1307.99
8945,27-03-2025,Home Goods,Coffee Maker,5,3392.63
8946,30-01-2025,Apparel,T-Shirt,4,735.45
8947,13-01-2025,Electronics,Laptop,4,79735.48
8948,15-03-2025,Apparel,Jeans,3,2329.29
8949,09-02-2025,Apparel,T-Shirt,2,834.87
8950,16-01-2025,Electronics,Smartphone,5,23683.72
8951,18-06-2025,Apparel,T-Shirt,2,862.05
8952,17-12-2024,Home Goods,Bed Sheets,4,1259.49
8953,01-12-2024,Electronics,Smartphone,2,21361.17
8954,17-06-2025,Apparel,T-Shirt,2,802.97
8955,10-02-2025,Electronics,Laptop,4,83313.37
8956,26-10-2024,Apparel,T-Shirt,1,655.79
8957,08-07-2025,Home Goods,Bed Sheets,2,1165.95
8958,05-11-2024,Home Goods,Coffee Maker,5,3684.2
8959,07-05-2025,Electronics,Laptop,2,68629.87
8960,26-06-2025,Electronics,Smartphone,5,23081.6
8961,02-09-2024,Apparel,Jeans,5,2050.65
8962,23-10-2024,Home Goods,Coffee Maker,4,3590.49
8963,14-11-2024,Electronics,Smartphone,3,28720.42
8964,25-11-2024,Home Goods,Coffee Maker,2,3281.88
8965,12-10-2024,Apparel,Jeans,4,2445.94
8966,10-09-2024,Home Goods,Coffee Maker,5,3211.89
8967,25-09-2024,Home Goods,Bed Sheets,5,1094.79
8968,12-09-2024,Electronics,Laptop,5,81931
8969,25-08-2024,Apparel,Jeans,5,2484.12
8970,05-01-2025,Home Goods,Bed Sheets,2,1323.52
8971,14-12-2024,Electronics,Laptop,2,66412.21
8972,14-03-2025,Apparel,Jeans,4,2264.02
8973,16-05-2025,Electronics,Laptop,1,74951.26
8974,12-05-2025,Home Goods,Bed Sheets,5,1209.6
8975,04-04-2025,Electronics,Smartphone,4,26633.73
8976,13-04-2025,Apparel,Jeans,3,2080.55
8977,16-10-2024,Apparel,T-Shirt,3,725.89
8978,06-11-2024,Electronics,Laptop,4,74985.16
8979,04-12-2024,Home Goods,Bed Sheets,1,1013.24
8980,24-08-2024,Apparel,Jeans,3,2062.18
8981,18-09-2024,Home Goods,Bed Sheets,3,1277.68
8982,24-07-2025,Home Goods,Bed Sheets,5,1149.05
8983,07-11-2024,Apparel,Jeans,2,2312.02
8984,09-12-2024,Electronics,Smartphone,2,25403.77
8985,19-02-2025,Electronics,Smartphone,3,29780.91
8986,18-03-2025,Home Goods,Coffee Maker,2,3968.93
8987,05-04-2025,Home Goods,Coffee Maker,4,3455.61
8988,08-07-2025,Electronics,Laptop,1,84351.41
8989,05-08-2024,Apparel,Jeans,3,2228.23
8990,06-03-2025,Electronics,Smartphone,5,22286.44
8991,05-09-2024,Home Goods,Bed Sheets,2,1304.66
8992,20-11-2024,Home Goods,Coffee Maker,1,3842.08
8993,24-03-2025,Electronics,Laptop,2,76780.47
8994,06-04-2025,Apparel,Jeans,3,2300.55
8995,01-10-2024,Electronics,Laptop,5,65796.86
8996,31-12-2024,Apparel,T-Shirt,2,922.7
8997,14-11-2024,Apparel,Jeans,2,2110.23
8998,25-08-2024,Apparel,T-Shirt,3,691.86
8999,09-09-2024,Apparel,Jeans,2,1907.32
9000,06-12-2024,Apparel,T-Shirt,3,689.05
9001,02-02-2025,Home Goods,Coffee Maker,5,3996.77
9002,31-08-2024,Apparel,T-Shirt,3,706.06
9003,09-07-2025,Electronics,Laptop,3,72268.42
9004,16-12-2024,Apparel,T-Shirt,3,901.55
9005,27-10-2024,Apparel,Jeans,4,2192.66
9006,19-09-2024,Apparel,Jeans,2,2245.14
9007,11-03-2025,Electronics,Smartphone,1,22022.81
9008,23-04-2025,Electronics,Laptop,1,79468.82
9009,02-07-2025,Apparel,T-Shirt,2,927.35
9010,23-05-2025,Apparel,Jeans,5,2016.96
9011,18-03-2025,Electronics,Smartphone,2,29572.73
9012,18-06-2025,Home Goods,Coffee Maker,1,3387.35
9013,08-07-2025,Apparel,T-Shirt,3,694.28
9014,18-08-2024,Electronics,Laptop,5,80934.55
9015,20-05-2025,Electronics,Smartphone,5,27450.62
9016,15-09-2024,Apparel,T-Shirt,3,709.82
9017,28-11-2024,Apparel,Jeans,1,2321.75
9018,14-01-2025,Apparel,Jeans,4,2475.65
9019,18-05-2025,Electronics,Laptop,3,84823.31
9020,16-12-2024,Home Goods,Coffee Maker,2,3063.78
9021,15-11-2024,Electronics,Smartphone,5,28475.9
9022,23-07-2025,Home Goods,Bed Sheets,3,1176.52
9023,01-12-2024,Home Goods,Bed Sheets,2,1366.64
9024,26-09-2024,Electronics,Smartphone,3,27558.26
9025,22-08-2024,Electronics,Laptop,5,74739.67
9026,04-04-2025,Electronics,Smartphone,3,21412.61
9027,09-04-2025,Home Goods,Bed Sheets,5,1031.39
9028,04-05-2025,Apparel,T-Shirt,1,870.85
9029,18-12-2024,Electronics,Smartphone,2,20660.2
9030,30-04-2025,Electronics,Laptop,1,70099.12
9031,14-07-2025,Electronics,Smartphone,1,26029.75
9032,28-09-2024,Electronics,Smartphone,1,24750.93
9033,06-03-2025,Home Goods,Bed Sheets,1,1178.54
9034,07-11-2024,Home Goods,Bed Sheets,2,1209.91
9035,05-01-2025,Electronics,Smartphone,1,29817.74
9036,01-03-2025,Electronics,Smartphone,4,25848.18
9037,12-01-2025,Home Goods,Bed Sheets,1,1270.06
9038,23-01-2025,Electronics,Smartphone,1,29182.13
9039,22-12-2024,Home Goods,Coffee Maker,2,3674.35
9040,09-08-2024,Home Goods,Coffee Maker,1,3200.85
9041,12-07-2025,Electronics,Smartphone,5,27055.18
9042,06-09-2024,Home Goods,Bed Sheets,1,1014.79
9043,04-03-2025,Home Goods,Bed Sheets,2,1089.78
9044,03-08-2024,Home Goods,Bed Sheets,3,1262.99
9045,18-03-2025,Electronics,Laptop,5,66444.33
9046,29-01-2025,Home Goods,Bed Sheets,1,1120.83
9047,19-08-2024,Electronics,Smartphone,3,29195.95
9048,04-01-2025,Apparel,T-Shirt,1,718.57
9049,14-06-2025,Apparel,Jeans,2,1989.86
9050,05-01-2025,Electronics,Smartphone,1,23790.83
9051,01-08-2025,Home Goods,Coffee Maker,4,3902.56
9052,07-04-2025,Electronics,Smartphone,5,29858.93
9053,06-11-2024,Electronics,Smartphone,2,25941.06
9054,15-01-2025,Electronics,Laptop,4,76900.35
9055,25-12-2024,Home Goods,Coffee Maker,2,3647.79
9056,21-06-2025,Home Goods,Bed Sheets,1,1269.08
9057,05-03-2025,Apparel,T-Shirt,5,695.16
9058,11-11-2024,Home Goods,Bed Sheets,3,1051.61
9059,18-03-2025,Apparel,T-Shirt,3,730.99
9060,01-09-2024,Home Goods,Bed Sheets,2,1073.89
9061,23-04-2025,Apparel,T-Shirt,2,900.48
9062,21-08-2024,Home Goods,Bed Sheets,1,1047.86
9063,28-09-2024,Apparel,T-Shirt,2,929.96
9064,18-05-2025,Home Goods,Bed Sheets,1,1311.62
9065,27-12-2024,Electronics,Laptop,3,78225.97
9066,12-01-2025,Home Goods,Coffee Maker,5,3345.37
9067,18-07-2025,Home Goods,Coffee Maker,4,3017.72
9068,23-03-2025,Electronics,Smartphone,1,29826.32
9069,19-11-2024,Electronics,Smartphone,3,29760.65
9070,15-05-2025,Home Goods,Coffee Maker,2,3101.01
9071,13-08-2024,Electronics,Laptop,2,66539.09
9072,18-01-2025,Electronics,Smartphone,5,21469.53
9073,16-01-2025,Home Goods,Bed Sheets,4,1366.06
9074,04-07-2025,Apparel,Jeans,4,2415.73
9075,17-12-2024,Apparel,T-Shirt,1,869.28
9076,02-12-2024,Electronics,Smartphone,1,29960.64
9077,25-04-2025,Home Goods,Coffee Maker,2,3690.21
9078,10-08-2024,Apparel,Jeans,1,2441.44
9079,19-09-2024,Electronics,Smartphone,2,24656.24
9080,30-10-2024,Electronics,Smartphone,2,28834.17
9081,15-10-2024,Home Goods,Bed Sheets,5,1168.41
9082,01-08-2025,Home Goods,Bed Sheets,2,1039.65
9083,04-07-2025,Apparel,T-Shirt,5,892.07
9084,21-11-2024,Home Goods,Coffee Maker,1,3581.73
9085,02-10-2024,Home Goods,Bed Sheets,5,1314.51
9086,07-03-2025,Apparel,Jeans,4,2369.11
9087,23-09-2024,Apparel,T-Shirt,4,650.72
9088,02-08-2025,Electronics,Laptop,4,74302.07
9089,14-09-2024,Home Goods,Coffee Maker,1,3210.81
9090,22-06-2025,Electronics,Laptop,3,72704.99
9091,26-10-2024,Electronics,Smartphone,2,23917.74
9092,14-12-2024,Apparel,Jeans,3,1931.68
9093,11-10-2024,Electronics,Laptop,3,70643.7
9094,13-10-2024,Apparel,Jeans,1,2211
9095,11-02-2025,Apparel,Jeans,4,2023.95
9096,04-05-2025,Electronics,Laptop,1,73580.82
9097,21-07-2025,Home Goods,Bed Sheets,4,1014.07
9098,09-01-2025,Apparel,Jeans,2,2069.36
9099,10-02-2025,Apparel,T-Shirt,5,841.92
9100,01-02-2025,Apparel,Jeans,2,1931.8
9101,28-07-2025,Apparel,Jeans,1,2101.11
9102,07-02-2025,Home Goods,Bed Sheets,5,1137.47
9103,04-08-2024,Electronics,Smartphone,5,28632.31
9104,16-05-2025,Electronics,Smartphone,3,22754.95
9105,19-07-2025,Apparel,Jeans,4,2375.9
9106,28-07-2025,Apparel,T-Shirt,5,935.24
9107,17-12-2024,Apparel,T-Shirt,3,717.94
9108,26-06-2025,Apparel,Jeans,5,2261.71
9109,10-07-2025,Electronics,Smartphone,2,21682.2
9110,07-02-2025,Home Goods,Coffee Maker,1,3655.16
9111,21-10-2024,Electronics,Laptop,4,78836.69
9112,03-12-2024,Apparel,T-Shirt,1,859
9113,26-01-2025,Apparel,Jeans,4,2227.93
9114,03-11-2024,Apparel,T-Shirt,5,722.77
9115,06-02-2025,Home Goods,Bed Sheets,4,1311.75
9116,17-01-2025,Electronics,Smartphone,5,25445.46
9117,20-10-2024,Electronics,Smartphone,4,28370.5
9118,12-04-2025,Electronics,Laptop,1,83664.79
9119,13-12-2024,Electronics,Laptop,2,84964.61
9120,16-11-2024,Electronics,Smartphone,3,29513.07
9121,02-06-2025,Electronics,Smartphone,3,20374.53
9122,13-11-2024,Apparel,T-Shirt,2,940.93
9123,19-07-2025,Home Goods,Coffee Maker,2,3745.46
9124,10-12-2024,Apparel,T-Shirt,2,783.87
9125,27-10-2024,Electronics,Smartphone,3,28402.46
9126,28-07-2025,Electronics,Laptop,5,68754.16
9127,27-06-2025,Electronics,Smartphone,1,28365.64
9128,23-10-2024,Home Goods,Coffee Maker,2,3093.94
9129,19-04-2025,Electronics,Smartphone,3,23295.21
9130,01-05-2025,Apparel,Jeans,1,2387.96
9131,27-11-2024,Apparel,Jeans,4,2226.3
9132,22-11-2024,Home Goods,Bed Sheets,1,1090.24
9133,03-01-2025,Apparel,Jeans,2,2302.09
9134,19-01-2025,Electronics,Laptop,3,69425.86
9135,13-11-2024,Electronics,Laptop,5,76766.19
9136,25-02-2025,Home Goods,Coffee Maker,4,3398.45
9137,07-06-2025,Apparel,T-Shirt,1,782.26
9138,07-07-2025,Electronics,Laptop,4,81331.63
9139,21-08-2024,Electronics,Smartphone,5,23925.58
9140,08-11-2024,Home Goods,Bed Sheets,2,1219.53
9141,23-09-2024,Electronics,Laptop,5,73673.54
9142,15-02-2025,Apparel,Jeans,3,2159.82
9143,21-09-2024,Home Goods,Bed Sheets,4,1369.26
9144,11-09-2024,Apparel,Jeans,4,2155.22
9145,13-07-2025,Electronics,Smartphone,3,26665.02
9146,27-05-2025,Home Goods,Bed Sheets,5,1187.18
9147,31-01-2025,Electronics,Smartphone,1,21411.2
9148,08-12-2024,Apparel,Jeans,3,2258.27
9149,24-02-2025,Electronics,Smartphone,5,29105.45
9150,23-07-2025,Home Goods,Coffee Maker,1,3496.95
9151,07-10-2024,Electronics,Smartphone,2,26760.9
9152,05-07-2025,Home Goods,Bed Sheets,4,1084.73
9153,21-06-2025,Apparel,Jeans,3,1994.38
9154,04-11-2024,Electronics,Smartphone,3,22392.45
9155,29-04-2025,Home Goods,Bed Sheets,3,1255.17
9156,09-07-2025,Apparel,Jeans,5,2484.37
9157,14-04-2025,Apparel,Jeans,3,2465.02
9158,10-11-2024,Electronics,Smartphone,1,27548.72
9159,15-07-2025,Electronics,Laptop,5,83246.56
9160,09-02-2025,Apparel,Jeans,4,1989.01
9161,09-10-2024,Home Goods,Coffee Maker,5,3399.18
9162,02-04-2025,Apparel,Jeans,1,2374.95
9163,04-05-2025,Apparel,Jeans,5,2290.81
9164,19-05-2025,Home Goods,Coffee Maker,1,3377.52
9165,10-11-2024,Apparel,Jeans,3,2215.93
9166,07-05-2025,Electronics,Laptop,1,68449.66
9167,23-10-2024,Apparel,Jeans,4,2273.71
9168,05-12-2024,Home Goods,Coffee Maker,2,3741.85
9169,02-11-2024,Apparel,Jeans,5,2361.84
9170,04-02-2025,Electronics,Smartphone,1,24591.71
9171,10-07-2025,Apparel,T-Shirt,2,949.38
9172,03-11-2024,Electronics,Smartphone,3,24150.65
9173,17-02-2025,Home Goods,Bed Sheets,4,1252.15
9174,12-02-2025,Apparel,T-Shirt,5,708.85
9175,13-12-2024,Home Goods,Coffee Maker,3,3610.8
9176,01-12-2024,Home Goods,Coffee Maker,3,3715.09
9177,15-04-2025,Apparel,Jeans,2,2084.19
9178,19-02-2025,Electronics,Laptop,4,82439.43
9179,16-08-2024,Home Goods,Bed Sheets,4,1202.44
9180,05-09-2024,Electronics,Laptop,5,80955.12
9181,07-02-2025,Electronics,Laptop,4,77325.14
9182,06-09-2024,Home Goods,Bed Sheets,5,1200.32
9183,21-07-2025,Home Goods,Bed Sheets,1,1088.66
9184,09-09-2024,Apparel,Jeans,5,2288.55
9185,15-06-2025,Electronics,Laptop,3,67290.37
9186,02-02-2025,Home Goods,Coffee Maker,5,3244.47
9187,11-07-2025,Home Goods,Bed Sheets,4,1098.52
9188,24-08-2024,Apparel,Jeans,5,2160.81
9189,20-06-2025,Home Goods,Coffee Maker,2,3000.06
9190,23-07-2025,Home Goods,Coffee Maker,5,3209.59
9191,25-02-2025,Apparel,T-Shirt,4,897.26
9192,20-04-2025,Electronics,Smartphone,1,22147.15
9193,22-05-2025,Apparel,T-Shirt,2,913.31
9194,14-04-2025,Electronics,Laptop,4,72395.85
9195,30-11-2024,Electronics,Laptop,2,70495.28
9196,31-01-2025,Electronics,Laptop,1,67287.2
9197,27-03-2025,Apparel,T-Shirt,3,714.6
9198,18-11-2024,Apparel,T-Shirt,3,909.5
9199,19-02-2025,Apparel,T-Shirt,5,662.72
9200,29-05-2025,Apparel,Jeans,1,1991.66
9201,01-05-2025,Electronics,Laptop,1,78491.62
9202,03-03-2025,Electronics,Smartphone,5,29801.34
9203,22-02-2025,Apparel,Jeans,4,1914.29
9204,09-10-2024,Home Goods,Coffee Maker,4,3923.32
9205,23-10-2024,Home Goods,Bed Sheets,4,1370.44
9206,04-05-2025,Electronics,Laptop,5,83142.97
9207,12-11-2024,Home Goods,Bed Sheets,5,1020.46
9208,07-06-2025,Apparel,Jeans,4,2181.62
