TransactionID,TransactionDate,Category,ProductName,Quantity,UnitPrice
8120.0,2024-12-24,Electronics,Smartphone,1.0,23906.04
8121.0,2025-03-18,Apparel,T-Shirt,1.0,947.75
8122.0,2025-01-10,Apparel,T-Shirt,2.0,874.26
8123.0,2024-11-07,Apparel,T-Shirt,5.0,669.68
8124.0,2024-09-01,Apparel,Jeans,1.0,2224.09
8125.0,2024-10-04,Apparel,T-Shirt,5.0,772.94
8126.0,2025-01-02,Electronics,Laptop,1.0,76847.04
8127.0,2024-11-21,Home Goods,Bed Sheets,5.0,1071.47
8128.0,2024-11-10,Apparel,T-Shirt,3.0,672.31
8129.0,2025-03-26,Electronics,Laptop,1.0,76481.38
8130.0,2024-09-29,Home Goods,Bed Sheets,4.0,1282.89
8131.0,2025-05-05,Electronics,Smartphone,3.0,27792.26
8132.0,2024-08-17,Electronics,Laptop,2.0,83001.56
8133.0,2025-08-01,Apparel,T-Shirt,4.0,765.51
8134.0,2024-09-23,Home Goods,Coffee Maker,5.0,3330.63
8135.0,2025-04-20,Home Goods,Bed Sheets,2.0,1389.28
8136.0,2025-05-07,Electronics,Smartphone,4.0,29066.81
8137.0,2024-12-10,Electronics,Smartphone,2.0,21237.69
8138.0,2025-01-18,Electronics,Laptop,2.0,79442.03
8139.0,2024-10-16,Home Goods,Bed Sheets,1.0,1028.82
8140.0,2025-01-12,Apparel,Jeans,5.0,2382.14
8141.0,2025-07-28,Home Goods,Bed Sheets,1.0,1080.12
8142.0,2025-01-17,Apparel,Jeans,5.0,1904.98
8143.0,2024-11-05,Home Goods,Coffee Maker,2.0,3785.83
8144.0,2025-03-03,Electronics,Laptop,1.0,70998.56
8145.0,2025-05-25,Home Goods,Bed Sheets,1.0,1181.16
8146.0,2024-08-30,Home Goods,Coffee Maker,1.0,3085.32
8147.0,2025-05-22,Apparel,Jeans,1.0,2491.95
8148.0,2025-06-18,Apparel,Jeans,1.0,2203.62
8149.0,2024-09-30,Home Goods,Coffee Maker,1.0,3563.75
8150.0,2024-10-04,Home Goods,Bed Sheets,5.0,1131.08
8151.0,2025-05-17,Home Goods,Bed Sheets,3.0,1352.56
8152.0,2024-08-23,Electronics,Smartphone,5.0,20097.61
8153.0,2024-09-14,Apparel,T-Shirt,1.0,776.86
8154.0,2025-03-01,Electronics,Laptop,3.0,71620.47
8155.0,2024-11-22,Electronics,Laptop,3.0,72764.95
8156.0,2025-07-11,Electronics,Smartphone,2.0,26011.37
8157.0,2024-09-03,Electronics,Smartphone,4.0,27977.66
8158.0,2024-08-21,Apparel,Jeans,3.0,2072.45
8159.0,2025-05-06,Apparel,T-Shirt,4.0,878.8
8160.0,2025-02-06,Home Goods,Coffee Maker,1.0,3602.18
8161.0,2024-09-27,Electronics,Laptop,5.0,74213.96
8162.0,2024-09-22,Home Goods,Bed Sheets,3.0,1288.91
8163.0,2024-11-05,Home Goods,Coffee Maker,1.0,3036.35
8164.0,2024-09-08,Apparel,T-Shirt,3.0,787.44
8165.0,2025-02-08,Electronics,Laptop,2.0,82391.28
8166.0,2024-10-30,Apparel,T-Shirt,2.0,712.85
8167.0,2025-06-18,Apparel,T-Shirt,2.0,855.78
8168.0,2024-10-27,Home Goods,Coffee Maker,2.0,3709.83
8169.0,2024-08-29,Apparel,Jeans,2.0,2077.67
8170.0,2024-09-29,Electronics,Smartphone,5.0,26006.04
8171.0,2024-11-23,Home Goods,Bed Sheets,2.0,1101.51
8172.0,2024-12-06,Electronics,Laptop,2.0,83274.25
8173.0,2025-01-03,Electronics,Smartphone,4.0,27725.0
8174.0,2025-07-14,Electronics,Laptop,5.0,77856.77
8175.0,2025-04-21,Electronics,Laptop,1.0,69133.12
8176.0,2024-12-12,Apparel,T-Shirt,2.0,899.09
8177.0,2024-08-29,Home Goods,Coffee Maker,1.0,3957.22
8178.0,2025-05-27,Home Goods,Coffee Maker,5.0,3180.03
8179.0,2025-07-28,Electronics,Smartphone,3.0,24609.22
8180.0,2024-08-07,Apparel,T-Shirt,5.0,914.12
8181.0,2024-12-06,Electronics,Smartphone,2.0,27855.95
8182.0,2024-10-02,Home Goods,Coffee Maker,3.0,3622.83
8183.0,2024-08-24,Apparel,T-Shirt,4.0,802.67
8184.0,2024-12-17,Home Goods,Bed Sheets,4.0,1263.73
8185.0,2025-06-19,Apparel,Jeans,1.0,2374.16
8186.0,2025-01-26,Electronics,Laptop,1.0,74992.18
8187.0,2024-11-14,Home Goods,Bed Sheets,3.0,1308.16
8188.0,2024-11-10,Electronics,Laptop,2.0,80702.31
8189.0,2024-11-20,Electronics,Laptop,1.0,69355.57
8190.0,2024-12-10,Apparel,T-Shirt,2.0,893.38
8191.0,2024-08-24,Apparel,Jeans,4.0,1916.23
8192.0,2025-06-27,Home Goods,Bed Sheets,2.0,1085.54
8193.0,2025-02-25,Home Goods,Coffee Maker,4.0,3912.85
8194.0,2025-03-24,Home Goods,Coffee Maker,4.0,3948.95
8195.0,2025-02-23,Home Goods,Coffee Maker,3.0,3484.22
8196.0,2024-11-16,Home Goods,Coffee Maker,1.0,3325.43
8197.0,2024-11-07,Apparel,T-Shirt,4.0,906.57
8198.0,2024-08-05,Apparel,Jeans,2.0,2116.67
8199.0,2025-04-07,Home Goods,Coffee Maker,1.0,3551.44
8200.0,2024-12-03,Home Goods,Bed Sheets,2.0,1095.83
8201.0,2024-10-10,Electronics,Smartphone,4.0,22387.95
8202.0,2025-01-21,Apparel,T-Shirt,2.0,804.97
8203.0,2024-12-11,Apparel,T-Shirt,3.0,742.0
8204.0,2025-04-06,Electronics,Smartphone,1.0,21355.0
8205.0,2024-08-21,Apparel,T-Shirt,5.0,751.41
8206.0,2025-01-03,Apparel,Jeans,2.0,2479.71
8207.0,2025-03-03,Apparel,T-Shirt,4.0,831.41
8208.0,2025-01-19,Apparel,T-Shirt,4.0,779.46
8209.0,2024-12-31,Electronics,Smartphone,4.0,24823.63
8210.0,2025-06-08,Home Goods,Bed Sheets,5.0,1362.52
8211.0,2024-08-17,Home Goods,Coffee Maker,1.0,3511.21
8212.0,2025-07-23,Apparel,Jeans,1.0,2396.07
8213.0,2025-07-27,Apparel,Jeans,2.0,2268.63
8214.0,2025-05-05,Home Goods,Coffee Maker,3.0,3948.26
8215.0,2025-03-28,Home Goods,Bed Sheets,2.0,1151.97
8216.0,2025-02-06,Apparel,Jeans,1.0,2155.05
8217.0,2025-03-03,Electronics,Laptop,4.0,82476.67
8218.0,2025-04-28,Electronics,Smartphone,1.0,28035.96
8219.0,2024-10-04,Home Goods,Coffee Maker,5.0,3278.93
8220.0,2025-01-23,Apparel,T-Shirt,2.0,770.07
8221.0,2025-07-07,Electronics,Laptop,1.0,65783.94
8222.0,2025-06-28,Apparel,T-Shirt,3.0,684.67
8223.0,2024-08-26,Electronics,Laptop,5.0,68903.67
8224.0,2024-09-06,Apparel,Jeans,3.0,2201.48
8225.0,2024-08-26,Apparel,T-Shirt,4.0,895.45
8226.0,2024-11-22,Electronics,Laptop,3.0,69029.53
8227.0,2024-09-01,Apparel,Jeans,2.0,1952.27
8228.0,2024-12-04,Home Goods,Coffee Maker,5.0,3501.99
8229.0,2025-01-01,Apparel,Jeans,1.0,2027.42
8230.0,2024-10-26,Home Goods,Bed Sheets,1.0,1004.65
8231.0,2025-07-22,Home Goods,Bed Sheets,4.0,1330.77
8232.0,2024-11-08,Apparel,Jeans,1.0,2161.95
8233.0,2025-02-09,Home Goods,Bed Sheets,1.0,1054.46
8234.0,2024-09-01,Apparel,T-Shirt,5.0,652.23
8235.0,2024-09-21,Apparel,Jeans,3.0,1981.62
8236.0,2025-03-09,Home Goods,Coffee Maker,5.0,3733.22
8237.0,2025-06-30,Apparel,T-Shirt,5.0,841.91
8238.0,2024-08-20,Electronics,Smartphone,1.0,20383.14
8239.0,2025-02-20,Electronics,Smartphone,3.0,22775.93
8240.0,2024-12-13,Apparel,Jeans,2.0,2006.74
8241.0,2024-10-15,Electronics,Smartphone,5.0,29764.28
8242.0,2024-09-28,Electronics,Laptop,4.0,82845.27
8243.0,2024-10-10,Home Goods,Bed Sheets,4.0,1172.84
8244.0,2024-10-24,Electronics,Laptop,4.0,72002.63
8245.0,2024-08-08,Home Goods,Bed Sheets,4.0,1324.19
8246.0,2024-10-26,Electronics,Laptop,5.0,77566.85
8247.0,2024-10-13,Apparel,T-Shirt,5.0,895.08
8248.0,2025-08-02,Apparel,T-Shirt,2.0,775.76
8249.0,2024-09-05,Apparel,Jeans,1.0,2146.38
8250.0,2024-08-14,Electronics,Laptop,2.0,72367.13
8251.0,2025-02-19,Apparel,Jeans,2.0,2413.77
8252.0,2024-09-08,Electronics,Laptop,3.0,71502.61
8253.0,2024-12-21,Electronics,Smartphone,4.0,27734.54
8254.0,2025-05-24,Home Goods,Coffee Maker,5.0,3268.45
8255.0,2024-08-10,Home Goods,Bed Sheets,5.0,1235.99
8256.0,2025-01-18,Home Goods,Coffee Maker,3.0,3366.98
8257.0,2024-11-27,Electronics,Smartphone,4.0,21542.85
8258.0,2025-05-02,Apparel,T-Shirt,4.0,810.87
8259.0,2024-11-12,Electronics,Smartphone,5.0,20784.26
8260.0,2024-11-20,Apparel,T-Shirt,2.0,798.64
8261.0,2024-12-07,Apparel,Jeans,1.0,1901.01
8262.0,2024-10-25,Electronics,Smartphone,5.0,23766.12
8263.0,2025-05-20,Home Goods,Coffee Maker,4.0,3160.64
8264.0,2025-05-25,Electronics,Smartphone,5.0,27994.63
8265.0,2025-04-24,Home Goods,Bed Sheets,5.0,1352.62
8266.0,2025-01-21,Electronics,Smartphone,1.0,27052.22
8267.0,2025-04-07,Apparel,Jeans,3.0,2071.61
8268.0,2024-12-30,Apparel,T-Shirt,1.0,755.78
8269.0,2025-02-11,Electronics,Laptop,2.0,71629.57
8270.0,2025-03-10,Home Goods,Bed Sheets,4.0,1272.89
8271.0,2024-08-21,Apparel,Jeans,3.0,2430.88
8272.0,2024-09-03,Home Goods,Coffee Maker,3.0,3530.0
8273.0,2024-11-09,Apparel,T-Shirt,2.0,778.1
8274.0,2024-09-13,Electronics,Smartphone,5.0,28106.39
8275.0,2025-04-24,Apparel,Jeans,3.0,1975.77
8276.0,2025-05-06,Apparel,Jeans,3.0,2185.62
8277.0,2024-09-17,Apparel,Jeans,4.0,2391.62
8278.0,2025-02-14,Apparel,Jeans,3.0,2146.14
8279.0,2024-12-18,Home Goods,Bed Sheets,4.0,1391.63
8280.0,2024-09-17,Apparel,T-Shirt,2.0,941.45
8281.0,2025-04-13,Apparel,Jeans,2.0,2342.48
8282.0,2025-01-31,Home Goods,Coffee Maker,2.0,3490.73
8283.0,2025-04-13,Apparel,T-Shirt,3.0,844.57
8284.0,2025-06-26,Apparel,Jeans,1.0,2379.98
8285.0,2024-11-13,Home Goods,Coffee Maker,2.0,3950.3
8286.0,2024-11-11,Apparel,T-Shirt,3.0,658.43
8287.0,2024-11-09,Home Goods,Coffee Maker,4.0,3695.45
8288.0,2025-05-10,Apparel,Jeans,2.0,1980.51
8289.0,2025-02-15,Apparel,T-Shirt,2.0,928.42
8290.0,2025-01-03,Apparel,Jeans,4.0,2380.34
8291.0,2025-06-14,Home Goods,Bed Sheets,4.0,1315.94
8292.0,2024-10-23,Apparel,Jeans,3.0,2340.32
8293.0,2025-07-07,Electronics,Smartphone,1.0,24224.24
8294.0,2025-06-28,Apparel,Jeans,2.0,2062.15
8295.0,2024-09-06,Electronics,Laptop,3.0,75087.58
8296.0,2025-07-10,Apparel,T-Shirt,5.0,767.16
8297.0,2024-09-18,Home Goods,Coffee Maker,3.0,3345.86
8298.0,2025-06-13,Home Goods,Bed Sheets,1.0,1252.42
8299.0,2025-01-05,Electronics,Laptop,5.0,80468.16
8300.0,2025-03-06,Home Goods,Coffee Maker,1.0,3648.88
8301.0,2025-03-31,Home Goods,Coffee Maker,3.0,3833.26
8302.0,2024-09-14,Electronics,Smartphone,5.0,27676.76
8303.0,2024-12-25,Apparel,T-Shirt,2.0,662.91
8304.0,2024-08-14,Home Goods,Coffee Maker,2.0,3997.93
8305.0,2024-10-14,Home Goods,Coffee Maker,5.0,3696.98
8306.0,2025-03-16,Home Goods,Coffee Maker,3.0,3270.11
8307.0,2024-12-29,Electronics,Smartphone,2.0,24651.72
8308.0,2024-09-18,Apparel,Jeans,2.0,2192.66
8309.0,2025-07-16,Apparel,Jeans,1.0,2485.65
8310.0,2025-02-10,Apparel,T-Shirt,1.0,903.73
8311.0,2025-03-11,Home Goods,Bed Sheets,2.0,1185.45
8312.0,2024-08-11,Electronics,Laptop,1.0,71108.69
8313.0,2024-11-20,Apparel,Jeans,5.0,1999.72
8314.0,2025-05-29,Electronics,Smartphone,4.0,22901.43
8315.0,2025-03-03,Electronics,Laptop,1.0,69386.65
8316.0,2025-06-17,Apparel,Jeans,5.0,1972.36
8317.0,2024-12-12,Home Goods,Coffee Maker,3.0,3685.98
8318.0,2024-12-21,Apparel,Jeans,2.0,1987.95
8319.0,2025-06-22,Home Goods,Coffee Maker,5.0,3545.94
8320.0,2024-08-12,Apparel,T-Shirt,3.0,823.46
8321.0,2025-05-03,Home Goods,Bed Sheets,3.0,1354.14
8322.0,2024-09-26,Apparel,T-Shirt,5.0,743.74
8323.0,2025-01-08,Home Goods,Bed Sheets,2.0,1138.72
8324.0,2025-01-16,Home Goods,Bed Sheets,5.0,1051.01
8325.0,2025-07-10,Apparel,Jeans,4.0,2217.87
8326.0,2024-12-01,Electronics,Laptop,2.0,68115.82
8327.0,2024-08-22,Apparel,Jeans,4.0,2215.45
8328.0,2024-12-12,Apparel,Jeans,5.0,1906.65
8329.0,2025-02-07,Home Goods,Bed Sheets,2.0,1238.74
8330.0,2024-12-10,Electronics,Laptop,4.0,71018.03
8331.0,2025-01-21,Home Goods,Bed Sheets,1.0,1247.13
8332.0,2024-11-09,Electronics,Smartphone,5.0,23245.81
8333.0,2025-01-22,Home Goods,Coffee Maker,1.0,3571.84
8334.0,2024-11-18,Home Goods,Bed Sheets,1.0,1398.26
8335.0,2024-10-29,Apparel,T-Shirt,5.0,790.81
8336.0,2025-07-10,Electronics,Laptop,5.0,79577.38
8337.0,2024-08-10,Apparel,Jeans,2.0,2474.14
8338.0,2025-04-27,Home Goods,Bed Sheets,4.0,1237.38
8339.0,2025-02-01,Electronics,Smartphone,5.0,22816.9
8340.0,2025-01-27,Home Goods,Bed Sheets,3.0,1171.87
8341.0,2024-09-16,Home Goods,Bed Sheets,2.0,1126.63
8342.0,2025-03-20,Home Goods,Bed Sheets,1.0,1323.88
8343.0,2025-01-15,Apparel,T-Shirt,5.0,936.28
8344.0,2025-05-21,Electronics,Smartphone,2.0,29697.72
8345.0,2025-02-24,Home Goods,Coffee Maker,5.0,3358.89
8346.0,2024-10-10,Electronics,Laptop,4.0,70102.5
8347.0,2024-09-02,Home Goods,Coffee Maker,5.0,3555.73
8348.0,2024-08-31,Apparel,Jeans,3.0,2067.62
8349.0,2024-08-27,Home Goods,Bed Sheets,4.0,1322.36
8350.0,2024-10-30,Home Goods,Bed Sheets,4.0,1072.08
8351.0,2025-07-30,Electronics,Laptop,1.0,75890.44
8352.0,2025-06-20,Apparel,Jeans,1.0,2023.58
8353.0,2025-07-03,Home Goods,Bed Sheets,3.0,1386.78
8354.0,2024-10-17,Home Goods,Coffee Maker,5.0,3957.13
8355.0,2025-05-03,Electronics,Laptop,3.0,82272.34
8356.0,2025-03-27,Electronics,Smartphone,3.0,27832.94
8357.0,2024-09-15,Electronics,Laptop,3.0,74759.11
8358.0,2025-01-13,Electronics,Smartphone,1.0,26906.32
8359.0,2025-06-30,Home Goods,Bed Sheets,5.0,1388.98
8360.0,2024-09-05,Apparel,Jeans,3.0,2339.16
8361.0,2025-07-18,Electronics,Smartphone,2.0,26446.24
8362.0,2024-12-23,Apparel,T-Shirt,1.0,848.28
8363.0,2024-09-16,Apparel,T-Shirt,3.0,831.38
8364.0,2025-02-18,Home Goods,Bed Sheets,5.0,1263.85
8365.0,2025-01-09,Apparel,Jeans,3.0,2204.79
8366.0,2024-12-10,Electronics,Laptop,1.0,67632.92
8367.0,2025-01-07,Apparel,Jeans,3.0,2390.67
8368.0,2024-08-10,Home Goods,Bed Sheets,5.0,1394.49
8369.0,2025-03-12,Apparel,T-Shirt,5.0,783.4
8370.0,2025-05-21,Apparel,T-Shirt,4.0,669.26
8371.0,2025-06-18,Electronics,Laptop,3.0,66544.42
8372.0,2024-08-11,Home Goods,Coffee Maker,1.0,3112.94
8373.0,2025-02-11,Electronics,Smartphone,4.0,29061.82
8374.0,2025-04-04,Apparel,Jeans,3.0,2487.83
8375.0,2025-04-07,Apparel,Jeans,4.0,2246.98
8376.0,2025-04-20,Apparel,Jeans,5.0,2415.57
8377.0,2025-02-25,Apparel,T-Shirt,1.0,842.24
8378.0,2024-12-27,Apparel,Jeans,4.0,2042.83
8379.0,2025-03-08,Electronics,Laptop,4.0,69373.39
8380.0,2024-11-03,Home Goods,Bed Sheets,3.0,1301.78
8381.0,2025-02-05,Electronics,Laptop,3.0,67075.23
8382.0,2025-03-08,Apparel,T-Shirt,3.0,865.67
8383.0,2025-03-13,Electronics,Smartphone,1.0,27001.92
8384.0,2025-01-21,Home Goods,Coffee Maker,5.0,3146.13
8385.0,2025-07-21,Electronics,Smartphone,3.0,29296.96
8386.0,2025-02-08,Electronics,Smartphone,5.0,28547.28
8387.0,2025-06-19,Home Goods,Coffee Maker,4.0,3843.51
8388.0,2025-04-05,Electronics,Laptop,3.0,70171.97
8389.0,2025-01-20,Electronics,Laptop,3.0,75405.58
8390.0,2025-01-17,Electronics,Smartphone,5.0,23236.84
8391.0,2025-01-22,Electronics,Laptop,1.0,67260.2
8392.0,2025-02-04,Apparel,Jeans,3.0,2240.01
8393.0,2025-07-07,Apparel,Jeans,4.0,2094.8
8394.0,2025-01-11,Home Goods,Coffee Maker,2.0,3013.03
8395.0,2025-05-26,Home Goods,Coffee Maker,5.0,3779.78
8396.0,2024-08-25,Electronics,Smartphone,3.0,24945.82
8397.0,2025-03-31,Apparel,T-Shirt,5.0,767.87
8398.0,2025-06-11,Apparel,Jeans,4.0,2161.52
8399.0,2025-07-22,Electronics,Laptop,4.0,68502.03
8400.0,2024-10-01,Electronics,Smartphone,1.0,23845.33
8401.0,2024-11-23,Home Goods,Coffee Maker,3.0,3128.04
8402.0,2024-10-01,Electronics,Laptop,3.0,81124.05
8403.0,2025-07-02,Apparel,Jeans,2.0,2253.21
8404.0,2025-02-05,Electronics,Laptop,5.0,80548.16
8405.0,2024-10-26,Electronics,Smartphone,4.0,23959.85
8406.0,2024-09-22,Home Goods,Coffee Maker,2.0,3328.43
8407.0,2024-08-04,Apparel,T-Shirt,2.0,938.44
8408.0,2025-04-10,Apparel,Jeans,2.0,2122.73
8409.0,2025-07-28,Electronics,Laptop,4.0,83106.28
8410.0,2024-10-30,Apparel,Jeans,3.0,2328.97
8411.0,2024-11-02,Electronics,Smartphone,4.0,26788.29
8412.0,2025-04-22,Electronics,Laptop,3.0,73343.16
8413.0,2024-11-08,Electronics,Smartphone,5.0,27228.27
8414.0,2025-01-31,Electronics,Smartphone,2.0,25424.47
8415.0,2025-06-14,Home Goods,Coffee Maker,1.0,3380.12
8416.0,2025-07-28,Home Goods,Coffee Maker,1.0,3309.58
8417.0,2025-03-29,Home Goods,Coffee Maker,1.0,3975.66
8418.0,2024-10-28,Electronics,Laptop,4.0,69171.09
8419.0,2025-06-03,Electronics,Smartphone,4.0,20584.75
8420.0,2024-09-29,Apparel,Jeans,1.0,2295.0
8421.0,2025-04-26,Home Goods,Bed Sheets,1.0,1110.15
8422.0,2024-10-12,Home Goods,Bed Sheets,4.0,1038.24
8423.0,2024-08-19,Home Goods,Bed Sheets,4.0,1079.18
8424.0,2024-11-25,Apparel,Jeans,1.0,2366.63
8425.0,2024-09-04,Apparel,Jeans,2.0,2466.59
8426.0,2025-04-07,Electronics,Smartphone,4.0,23720.26
8427.0,2025-04-10,Electronics,Laptop,4.0,69517.0
8428.0,2025-04-24,Apparel,T-Shirt,2.0,662.85
8429.0,2024-09-10,Apparel,Jeans,3.0,2227.77
8430.0,2024-09-24,Home Goods,Coffee Maker,3.0,3867.78
8431.0,2025-07-29,Apparel,Jeans,1.0,1902.38
8432.0,2025-05-06,Apparel,Jeans,5.0,2343.54
8433.0,2025-04-21,Apparel,Jeans,2.0,2212.32
8434.0,2025-02-24,Home Goods,Bed Sheets,5.0,1264.05
8435.0,2025-01-16,Electronics,Laptop,4.0,78094.12
8436.0,2025-01-18,Apparel,T-Shirt,4.0,802.04
8437.0,2024-12-26,Home Goods,Coffee Maker,5.0,3746.0
8438.0,2025-03-01,Home Goods,Coffee Maker,1.0,3804.72
8439.0,2024-11-27,Electronics,Smartphone,4.0,28787.16
8440.0,2024-08-19,Apparel,T-Shirt,4.0,752.3
8441.0,2025-02-02,Home Goods,Coffee Maker,4.0,3639.56
8442.0,2024-09-02,Apparel,Jeans,4.0,2317.56
8443.0,2024-12-12,Electronics,Laptop,1.0,83340.14
8444.0,2025-01-08,Apparel,T-Shirt,2.0,893.7
8445.0,2025-02-27,Home Goods,Coffee Maker,3.0,3130.7
8446.0,2025-05-02,Apparel,Jeans,5.0,2230.94
8447.0,2025-04-25,Home Goods,Coffee Maker,2.0,3760.48
8448.0,2024-12-19,Electronics,Smartphone,3.0,20413.99
8449.0,2025-03-28,Electronics,Laptop,3.0,80243.1
8450.0,2025-05-29,Home Goods,Coffee Maker,3.0,3188.12
8451.0,2024-12-19,Apparel,T-Shirt,1.0,875.39
8452.0,2024-10-28,Home Goods,Bed Sheets,4.0,1362.28
8453.0,2025-07-13,Electronics,Smartphone,5.0,25391.01
8454.0,2024-11-10,Electronics,Smartphone,4.0,26192.15
8455.0,2025-06-20,Electronics,Smartphone,1.0,26107.99
8456.0,2025-06-27,Apparel,T-Shirt,3.0,785.7
8457.0,2024-08-26,Apparel,T-Shirt,5.0,846.81
8458.0,2024-10-04,Home Goods,Coffee Maker,1.0,3236.08
8459.0,2024-12-15,Apparel,T-Shirt,4.0,851.32
8460.0,2025-03-11,Apparel,Jeans,5.0,2080.86
8461.0,2025-05-17,Home Goods,Coffee Maker,2.0,3597.47
8462.0,2025-07-14,Home Goods,Bed Sheets,3.0,1356.01
8463.0,2025-02-15,Electronics,Smartphone,1.0,23979.77
8464.0,2025-04-26,Electronics,Laptop,4.0,77284.82
8465.0,2024-12-20,Electronics,Smartphone,2.0,23194.95
8466.0,2025-02-25,Apparel,Jeans,5.0,1977.69
8467.0,2024-12-21,Electronics,Laptop,1.0,73160.47
8468.0,2025-01-08,Apparel,T-Shirt,4.0,710.77
8469.0,2024-10-04,Electronics,Laptop,2.0,76036.37
8470.0,2024-11-25,Home Goods,Bed Sheets,4.0,1149.96
8471.0,2025-06-02,Home Goods,Coffee Maker,5.0,3230.33
8472.0,2024-08-31,Apparel,T-Shirt,1.0,886.31
8473.0,2025-05-22,Apparel,Jeans,2.0,1973.74
8474.0,2024-11-02,Home Goods,Coffee Maker,5.0,3189.48
8475.0,2025-04-27,Apparel,T-Shirt,2.0,783.48
8476.0,2024-11-06,Electronics,Smartphone,4.0,25595.54
8477.0,2025-01-27,Electronics,Smartphone,5.0,20056.08
8478.0,2024-10-24,Apparel,T-Shirt,1.0,688.1
8479.0,2025-02-28,Electronics,Smartphone,5.0,21596.53
8480.0,2024-11-28,Home Goods,Bed Sheets,3.0,1070.32
8481.0,2025-04-16,Home Goods,Bed Sheets,1.0,1137.91
8482.0,2025-03-15,Apparel,T-Shirt,4.0,917.68
8483.0,2025-03-15,Home Goods,Bed Sheets,1.0,1043.93
8484.0,2025-04-06,Home Goods,Bed Sheets,1.0,1200.34
8485.0,2025-03-10,Electronics,Laptop,1.0,69659.25
8486.0,2024-08-03,Electronics,Laptop,5.0,82688.64
8487.0,2025-07-04,Apparel,Jeans,4.0,2082.69
8488.0,2024-08-05,Home Goods,Coffee Maker,3.0,3861.13
8489.0,2025-05-09,Electronics,Laptop,4.0,71242.13
8490.0,2025-03-05,Home Goods,Bed Sheets,1.0,1152.23
8491.0,2025-07-28,Home Goods,Coffee Maker,5.0,3202.35
8492.0,2025-04-01,Home Goods,Bed Sheets,1.0,1374.64
8493.0,2024-11-10,Electronics,Laptop,3.0,66814.91
8494.0,2024-12-03,Electronics,Laptop,4.0,68396.88
8495.0,2025-04-12,Home Goods,Coffee Maker,2.0,3986.8
8496.0,2025-06-25,Apparel,Jeans,1.0,2019.04
8497.0,2024-08-17,Electronics,Smartphone,5.0,28894.86
8498.0,2024-12-15,Electronics,Smartphone,1.0,20795.0
8499.0,2025-01-09,Electronics,Laptop,4.0,80958.77
8500.0,2025-02-03,Apparel,T-Shirt,2.0,852.02
8501.0,2025-01-14,Electronics,Smartphone,5.0,28913.47
8502.0,2025-04-13,Home Goods,Bed Sheets,3.0,1265.78
8503.0,2025-04-29,Electronics,Laptop,3.0,77169.13
8504.0,2025-03-16,Electronics,Smartphone,2.0,27823.08
8505.0,2025-02-08,Home Goods,Bed Sheets,5.0,1231.03
8506.0,2024-09-20,Electronics,Laptop,5.0,80354.82
8507.0,2025-04-19,Apparel,Jeans,5.0,1914.57
8508.0,2025-07-24,Electronics,Laptop,3.0,77394.43
8509.0,2025-03-17,Apparel,T-Shirt,5.0,889.42
8510.0,2025-04-05,Electronics,Laptop,2.0,77844.06
8511.0,2025-02-21,Home Goods,Bed Sheets,4.0,1374.17
8512.0,2025-07-13,Home Goods,Bed Sheets,2.0,1103.79
8513.0,2024-09-01,Electronics,Smartphone,5.0,28230.53
8514.0,2025-04-23,Electronics,Laptop,3.0,65203.66
8515.0,2024-08-15,Home Goods,Coffee Maker,4.0,3168.84
8516.0,2025-04-20,Apparel,T-Shirt,3.0,784.06
8517.0,2025-05-29,Electronics,Laptop,1.0,82971.49
8518.0,2025-05-17,Apparel,Jeans,2.0,2220.21
8519.0,2024-11-06,Home Goods,Bed Sheets,3.0,1246.82
8520.0,2025-05-07,Electronics,Smartphone,4.0,21309.25
8521.0,2025-02-07,Electronics,Laptop,2.0,70314.97
8522.0,2024-09-10,Electronics,Smartphone,2.0,29845.93
8523.0,2024-12-24,Home Goods,Coffee Maker,1.0,3604.21
8524.0,2024-09-01,Electronics,Smartphone,2.0,25276.41
8525.0,2025-04-20,Home Goods,Coffee Maker,2.0,3571.82
8526.0,2025-02-23,Apparel,Jeans,3.0,2359.91
8527.0,2024-12-04,Electronics,Laptop,1.0,76200.18
8528.0,2024-12-21,Apparel,Jeans,2.0,2493.73
8529.0,2024-10-09,Home Goods,Coffee Maker,3.0,3866.44
8530.0,2024-09-16,Home Goods,Bed Sheets,2.0,1196.61
8531.0,2025-02-15,Home Goods,Coffee Maker,5.0,3529.28
8532.0,2025-07-07,Home Goods,Coffee Maker,2.0,3977.29
8533.0,2025-05-06,Home Goods,Bed Sheets,1.0,1316.26
8534.0,2024-12-29,Electronics,Smartphone,3.0,24775.47
8535.0,2024-08-26,Apparel,Jeans,5.0,1965.38
8536.0,2025-02-02,Apparel,T-Shirt,4.0,799.26
8537.0,2025-03-30,Electronics,Laptop,5.0,69857.43
8538.0,2024-09-27,Electronics,Smartphone,4.0,22654.83
8539.0,2025-05-15,Apparel,T-Shirt,1.0,686.24
8540.0,2025-04-08,Apparel,Jeans,3.0,2258.4
8541.0,2025-03-02,Apparel,T-Shirt,1.0,705.63
8542.0,2025-05-19,Apparel,Jeans,2.0,2234.0
8543.0,2025-07-03,Home Goods,Coffee Maker,1.0,3718.92
8544.0,2024-12-26,Home Goods,Bed Sheets,2.0,1130.76
8545.0,2024-08-05,Apparel,Jeans,1.0,2165.65
8546.0,2025-01-20,Electronics,Smartphone,4.0,27676.81
8547.0,2024-12-05,Home Goods,Bed Sheets,5.0,1136.54
